customization_id,item_id,customization
1,640404923,no ketchup
2,640404923,no mustard
3,640404923,no mayonnaise
4,640404923,no lettuce
5,640404923,no pickles
6,640404923,no onions
7,640404923,no tomatoes
8,640404963,no ketchup
9,640404963,no mustard
10,640404963,no mayonnaise
11,640404963,no lettuce
12,640404963,no pickles
13,640404963,no onions
14,640404963,no tomatoes
15,640405058,no ketchup
16,640405058,no mustard
17,640405058,no mayonnaise
18,640405058,no lettuce
19,640405058,no pickles
20,640405058,no onions
21,640405058,no tomatoes
22,640405085,no ketchup
23,640405085,no mustard
24,640405085,no mayonnaise
25,640405085,no lettuce
26,640405085,no pickles
27,640405085,no onions
28,640405085,no tomatoes
29,640405112,no ketchup
30,640405112,no mustard
31,640405112,no mayonnaise
32,640405112,no lettuce
33,640405112,no pickles
34,640405112,no onions
35,640405112,no tomatoes
36,640405025,no ketchup
37,640405025,no mustard
38,640405025,no mayonnaise
39,640405025,no lettuce
40,640405025,no pickles
41,640405025,no onions
42,640405025,no tomatoes
43,640405025,no bacon
44,640405172,no ketchup
45,640405172,no mustard
46,640405172,no mayonnaise
47,640405172,no lettuce
48,640405172,no pickles
49,640405172,no onions
50,640405172,no tomatoes
51,640405172,no bacon
