menu_id,item_id,brand,store_id
1,640404923,"Generic Restaurant",50
2,640404963,"Generic Restaurant",50
3,640405025,"Generic Restaurant",50
4,640405058,"Generic Restaurant",50
5,640405085,"Generic Restaurant",50
6,640405112,"Generic Restaurant",50
7,640405172,"Generic Restaurant",50
8,640405355,"Generic Restaurant",50
9,640405371,"Generic Restaurant",50
10,640405380,"Generic Restaurant",50
11,640405389,"Generic Restaurant",50
12,640405395,"Generic Restaurant",50
13,640405399,"Generic Restaurant",50
14,640405296,"Generic Restaurant",50
15,640405307,"Generic Restaurant",50
16,640405315,"Generic Restaurant",50
17,640405323,"Generic Restaurant",50
18,640405331,"Generic Restaurant",50
19,640405339,"Generic Restaurant",50
20,640405347,"Generic Restaurant",50
21,640405348,"Generic Restaurant",50
