order_id,customer_id,order_timestamp,weather
1,131,"2019-5-3 15:47:41",snowy
2,110,"2017-7-14 00:08:02",cloudy
3,96,"2017-11-19 01:52:00",rainy
4,159,"2019-7-6 23:32:55",sunny
5,192,"2019-9-5 08:31:58",cloudy
6,141,"2018-6-24 02:52:33",snowy
7,171,"2016-9-17 00:23:51",cloudy
8,19,"2018-12-9 08:38:29",rainy
9,185,"2019-1-3 22:48:08",snowy
10,4,"2015-3-10 06:31:29",cloudy
11,109,"2016-5-18 22:00:32",snowy
12,175,"2015-6-1 01:30:07",cloudy
13,38,"2020-12-20 10:52:32",snowy
14,1,"2015-9-3 08:02:19",cloudy
15,1,"2016-5-23 23:12:51",sunny
16,160,"2017-5-3 11:50:47",snowy
17,40,"2019-6-7 11:40:15",snowy
18,116,"2016-6-28 03:36:08",sunny
19,94,"2016-2-16 11:40:47",snowy
20,133,"2019-1-27 06:22:29",snowy
21,24,"2019-7-1 23:12:14",snowy
22,98,"2020-8-12 00:24:35",cloudy
23,107,"2016-1-20 00:48:01",rainy
24,115,"2016-2-14 12:59:22",snowy
25,170,"2018-1-26 03:23:11",cloudy
26,82,"2019-5-18 21:09:51",sunny
27,59,"2019-8-2 15:02:11",snowy
28,8,"2015-12-6 02:48:45",cloudy
29,52,"2016-11-26 13:01:14",snowy
30,85,"2016-7-22 14:02:38",snowy
31,12,"2015-1-27 16:29:26",cloudy
32,99,"2017-4-12 07:52:39",snowy
33,28,"2017-8-25 15:14:34",snowy
34,145,"2016-8-19 11:09:22",rainy
35,8,"2015-6-12 21:45:35",cloudy
36,196,"2015-1-19 12:45:52",rainy
37,155,"2015-11-28 23:42:53",rainy
38,98,"2019-12-19 19:22:09",cloudy
39,91,"2019-2-8 01:58:24",cloudy
40,85,"2017-11-15 19:04:47",sunny
41,46,"2017-6-18 10:49:59",cloudy
42,92,"2017-9-24 02:35:00",sunny
43,159,"2020-8-21 08:41:51",sunny
44,40,"2018-3-22 05:40:39",sunny
45,92,"2015-8-9 04:47:50",sunny
46,8,"2015-8-3 01:33:41",rainy
47,26,"2015-3-5 12:44:48",rainy
48,119,"2016-5-20 08:19:33",sunny
49,62,"2015-12-28 03:48:19",sunny
50,143,"2018-6-14 16:28:11",cloudy
51,135,"2020-3-12 22:07:23",sunny
52,170,"2020-5-2 06:30:06",sunny
53,106,"2018-10-22 09:09:52",snowy
54,4,"2020-1-7 08:52:56",snowy
55,182,"2019-3-5 14:25:38",rainy
56,12,"2017-7-28 01:21:32",snowy
57,7,"2018-8-27 12:27:09",sunny
58,14,"2019-9-19 05:25:02",sunny
59,74,"2020-9-22 20:39:09",sunny
60,109,"2020-1-1 08:27:39",snowy
61,97,"2015-3-25 12:59:42",cloudy
62,136,"2020-5-4 15:31:20",sunny
63,69,"2016-3-14 06:57:57",snowy
64,81,"2016-6-27 23:13:04",snowy
65,15,"2016-2-21 19:52:27",rainy
66,111,"2016-2-8 11:38:52",rainy
67,127,"2019-3-11 04:04:48",cloudy
68,26,"2019-9-24 21:46:54",sunny
69,96,"2020-7-11 07:11:48",cloudy
70,160,"2020-3-22 07:30:37",snowy
71,59,"2018-5-18 19:31:27",cloudy
72,116,"2016-3-26 00:24:16",snowy
73,93,"2016-1-27 07:04:38",sunny
74,111,"2020-2-8 02:31:02",sunny
75,49,"2019-7-28 11:02:45",rainy
76,64,"2016-1-6 16:57:20",rainy
77,43,"2018-5-14 07:40:38",sunny
78,38,"2018-3-18 06:53:09",cloudy
79,165,"2016-7-23 02:03:33",sunny
80,134,"2016-1-18 03:36:01",sunny
81,88,"2017-9-4 15:44:52",rainy
82,7,"2020-12-28 19:11:38",rainy
83,116,"2020-2-3 17:07:35",rainy
84,118,"2020-10-24 09:49:37",snowy
85,49,"2020-2-18 04:37:32",cloudy
86,33,"2018-5-14 22:28:30",rainy
87,120,"2018-8-26 09:04:14",rainy
88,113,"2017-4-18 15:04:18",cloudy
89,50,"2016-9-10 20:45:19",rainy
90,27,"2019-10-9 18:03:51",cloudy
91,128,"2016-3-2 19:42:23",cloudy
92,58,"2019-1-18 00:23:09",rainy
93,94,"2017-8-8 00:06:30",cloudy
94,161,"2018-8-10 01:47:41",snowy
95,163,"2015-6-20 18:19:29",cloudy
96,47,"2020-11-11 10:44:35",cloudy
97,52,"2020-1-10 01:54:57",sunny
98,65,"2019-9-8 21:10:27",snowy
99,104,"2017-7-26 17:56:52",cloudy
100,19,"2018-9-4 09:08:44",sunny
101,64,"2015-2-24 05:09:13",snowy
102,91,"2016-1-28 21:30:36",rainy
103,98,"2018-2-17 02:10:43",cloudy
104,166,"2020-5-13 06:56:19",sunny
105,85,"2015-10-25 12:17:40",sunny
106,157,"2015-12-12 16:14:35",snowy
107,52,"2018-9-3 01:38:13",rainy
108,52,"2016-5-27 12:16:32",cloudy
109,54,"2017-2-8 02:02:21",cloudy
110,4,"2020-7-12 07:59:06",snowy
111,171,"2018-7-9 02:37:25",cloudy
112,138,"2015-11-18 04:03:07",cloudy
113,95,"2016-5-18 20:28:48",rainy
114,83,"2016-12-1 18:05:39",sunny
115,38,"2015-4-11 23:11:47",sunny
116,167,"2017-10-1 17:52:04",rainy
117,199,"2016-1-17 02:40:39",snowy
118,163,"2018-10-27 17:41:44",sunny
119,138,"2020-2-20 20:37:53",rainy
120,93,"2019-6-19 06:49:43",cloudy
121,146,"2016-10-1 14:34:08",cloudy
122,76,"2019-7-9 22:46:07",snowy
123,175,"2019-6-20 21:30:05",snowy
124,62,"2018-4-26 05:21:05",snowy
125,159,"2020-3-14 08:27:48",snowy
126,129,"2017-12-27 03:10:52",snowy
127,101,"2016-5-21 03:09:17",sunny
128,154,"2018-11-3 06:54:04",snowy
129,69,"2016-4-6 00:09:37",cloudy
130,2,"2020-1-1 23:18:25",snowy
131,160,"2018-4-18 16:58:01",cloudy
132,165,"2016-8-9 14:48:04",rainy
133,93,"2020-5-20 00:21:05",rainy
134,169,"2019-10-20 00:23:17",rainy
135,124,"2015-9-24 22:44:38",sunny
136,56,"2020-12-24 01:04:49",sunny
137,19,"2017-2-10 02:26:52",cloudy
138,90,"2020-5-8 20:26:28",rainy
139,177,"2019-9-5 10:30:36",rainy
140,139,"2015-5-2 17:44:21",cloudy
141,185,"2020-7-28 00:20:51",cloudy
142,150,"2016-10-24 04:18:53",cloudy
143,85,"2015-2-25 12:40:29",snowy
144,118,"2017-11-9 04:50:01",cloudy
145,155,"2017-1-20 23:46:06",rainy
146,157,"2016-12-28 00:18:55",cloudy
147,140,"2016-10-8 02:56:22",cloudy
148,47,"2019-9-6 14:29:23",sunny
149,5,"2017-9-5 09:05:12",sunny
150,89,"2019-3-9 16:54:11",rainy
151,146,"2017-7-5 20:01:25",sunny
152,154,"2015-11-15 06:50:52",rainy
153,142,"2016-2-1 02:25:33",snowy
154,71,"2019-5-18 21:02:16",cloudy
155,144,"2018-10-13 08:00:06",sunny
156,70,"2015-10-19 04:36:54",snowy
157,185,"2019-11-10 22:56:21",sunny
158,177,"2016-6-10 12:28:34",cloudy
159,16,"2020-5-18 01:06:20",snowy
160,53,"2015-9-9 01:26:50",snowy
161,136,"2016-8-5 07:54:18",snowy
162,190,"2020-5-2 09:31:56",rainy
163,74,"2016-4-19 18:21:21",sunny
164,119,"2018-4-5 14:57:53",sunny
165,65,"2018-4-4 10:18:08",sunny
166,54,"2017-9-6 01:42:15",rainy
167,50,"2015-1-25 17:28:12",rainy
168,147,"2015-5-27 22:41:34",cloudy
169,99,"2017-2-20 22:01:01",rainy
170,135,"2020-4-8 14:05:51",cloudy
171,9,"2018-3-18 05:00:44",snowy
172,85,"2017-6-15 17:27:14",snowy
173,43,"2020-2-11 03:00:06",snowy
174,32,"2020-4-11 18:07:35",snowy
175,37,"2016-2-17 17:17:36",snowy
176,173,"2016-9-24 20:09:30",rainy
177,153,"2015-8-23 16:35:02",sunny
178,150,"2019-12-13 12:45:10",snowy
179,138,"2020-3-17 20:25:15",snowy
180,166,"2017-5-23 07:09:23",snowy
181,31,"2020-9-5 05:36:42",snowy
182,96,"2019-12-10 05:54:32",cloudy
183,130,"2016-11-12 21:32:03",cloudy
184,80,"2020-1-14 08:13:21",snowy
185,58,"2019-12-6 18:35:27",snowy
186,25,"2020-2-9 03:49:34",rainy
187,166,"2019-9-14 10:10:31",rainy
188,64,"2015-8-4 20:48:38",cloudy
189,125,"2018-7-27 05:03:46",snowy
190,159,"2019-2-2 00:08:27",sunny
191,157,"2016-5-4 23:49:07",sunny
192,113,"2018-9-13 09:00:49",snowy
193,21,"2020-10-15 17:37:28",snowy
194,29,"2015-11-20 22:15:24",sunny
195,39,"2015-9-27 13:55:34",rainy
196,136,"2018-7-7 18:57:26",rainy
197,74,"2017-12-12 02:30:11",snowy
198,77,"2016-1-9 06:12:05",rainy
199,153,"2020-3-1 05:33:04",rainy
200,102,"2016-11-24 14:58:36",sunny
201,8,"2016-6-5 13:16:53",cloudy
202,159,"2018-11-25 16:30:53",rainy
203,39,"2019-7-23 04:14:16",rainy
204,94,"2016-7-6 21:36:48",cloudy
205,186,"2020-4-8 11:55:53",cloudy
206,151,"2015-2-8 14:38:30",rainy
207,111,"2018-12-27 07:59:06",cloudy
208,170,"2017-6-26 18:04:41",rainy
209,153,"2020-4-18 08:05:25",sunny
210,11,"2020-10-18 12:42:36",sunny
211,174,"2018-7-16 21:05:22",rainy
212,39,"2017-4-4 02:46:12",cloudy
213,29,"2016-7-24 06:39:41",rainy
214,69,"2016-2-27 19:21:48",rainy
215,188,"2019-11-18 09:44:25",rainy
216,163,"2020-5-18 07:04:44",sunny
217,8,"2017-8-4 13:43:06",cloudy
218,193,"2018-2-3 00:34:00",rainy
219,148,"2020-11-11 05:56:53",rainy
220,22,"2020-2-22 00:25:03",sunny
221,141,"2018-2-6 17:13:23",rainy
222,189,"2019-7-10 11:57:46",snowy
223,44,"2018-12-7 06:40:43",cloudy
224,47,"2017-5-3 17:20:51",rainy
225,27,"2015-3-17 04:08:31",cloudy
226,77,"2016-5-6 08:17:59",rainy
227,43,"2018-3-14 17:03:41",cloudy
228,112,"2019-11-28 13:16:34",cloudy
229,148,"2015-1-2 04:32:49",snowy
230,49,"2018-12-21 07:32:46",rainy
231,14,"2015-1-6 02:14:40",cloudy
232,198,"2016-12-16 09:23:52",snowy
233,182,"2020-3-27 10:51:50",sunny
234,8,"2017-3-19 06:14:53",rainy
235,38,"2020-3-6 19:43:39",sunny
236,189,"2020-8-10 19:19:24",snowy
237,60,"2016-11-18 21:29:26",sunny
238,8,"2015-1-17 01:16:27",snowy
239,43,"2015-3-26 02:15:44",rainy
240,40,"2020-7-8 23:50:39",sunny
241,179,"2015-10-20 12:29:43",cloudy
242,152,"2016-12-21 06:08:39",sunny
243,171,"2019-5-9 11:00:13",cloudy
244,172,"2018-3-5 19:15:24",snowy
245,55,"2020-10-1 20:18:46",sunny
246,67,"2015-6-20 10:05:22",cloudy
247,130,"2017-2-23 10:45:26",cloudy
248,193,"2019-6-10 21:00:18",snowy
249,3,"2020-10-28 05:28:54",sunny
250,191,"2020-6-27 04:07:38",sunny
251,188,"2018-6-7 14:45:26",sunny
252,105,"2018-3-9 06:42:35",rainy
253,110,"2018-10-23 04:51:23",sunny
254,9,"2016-8-6 04:00:43",rainy
255,45,"2019-12-12 12:39:55",sunny
256,18,"2017-1-16 17:38:47",rainy
257,82,"2015-9-5 04:07:57",snowy
258,114,"2019-11-25 08:23:45",snowy
259,173,"2015-6-20 18:15:34",cloudy
260,166,"2020-4-18 05:55:12",sunny
261,66,"2017-11-21 15:32:38",rainy
262,96,"2017-2-26 18:37:02",sunny
263,17,"2015-12-28 17:49:52",sunny
264,32,"2020-4-6 17:34:13",rainy
265,77,"2015-8-21 09:15:04",rainy
266,19,"2019-10-28 02:48:48",snowy
267,127,"2020-11-19 23:11:40",sunny
268,24,"2015-7-10 21:51:57",snowy
269,115,"2020-10-10 12:23:32",rainy
270,127,"2017-1-1 20:01:28",rainy
271,140,"2019-11-22 03:59:36",cloudy
272,39,"2019-12-12 11:29:03",sunny
273,28,"2018-10-26 02:50:33",sunny
274,158,"2016-9-13 15:40:10",sunny
275,129,"2018-1-28 02:58:35",rainy
276,197,"2016-4-24 22:44:16",sunny
277,131,"2018-1-15 10:01:23",snowy
278,169,"2015-5-3 01:28:02",snowy
279,64,"2016-9-23 12:33:01",rainy
280,107,"2018-12-17 04:04:09",rainy
281,74,"2017-9-1 21:35:21",snowy
282,16,"2017-9-16 00:50:07",rainy
283,167,"2019-7-15 01:45:35",snowy
284,69,"2017-1-18 20:33:46",sunny
285,81,"2019-10-9 09:33:10",sunny
286,152,"2016-2-20 20:13:21",cloudy
287,157,"2020-5-13 09:26:42",sunny
288,27,"2018-12-21 04:19:16",sunny
289,184,"2015-5-26 00:21:48",rainy
290,139,"2015-12-20 21:49:45",cloudy
291,198,"2020-11-14 11:26:05",snowy
292,106,"2017-12-1 12:04:19",snowy
293,76,"2016-5-25 16:01:22",snowy
294,92,"2016-12-24 18:59:37",sunny
295,185,"2019-3-10 13:14:46",rainy
296,145,"2020-10-19 17:53:58",cloudy
297,63,"2015-6-14 01:32:01",snowy
298,93,"2016-3-2 12:09:26",rainy
299,6,"2015-4-5 07:58:56",snowy
300,200,"2017-9-4 00:59:11",sunny
301,133,"2018-8-1 21:53:40",sunny
302,3,"2018-1-15 14:16:40",cloudy
303,189,"2020-5-19 09:28:04",rainy
304,70,"2016-4-2 21:02:38",rainy
305,3,"2018-11-22 18:35:33",sunny
306,22,"2016-6-12 18:26:52",snowy
307,99,"2017-4-21 07:55:43",snowy
308,73,"2019-7-25 18:15:06",cloudy
309,143,"2016-4-24 18:40:24",cloudy
310,49,"2015-2-1 19:46:14",rainy
311,112,"2015-4-21 23:00:31",cloudy
312,42,"2016-11-8 11:25:23",cloudy
313,136,"2017-10-22 18:49:54",rainy
314,27,"2017-3-18 20:47:47",sunny
315,136,"2016-6-6 08:34:46",sunny
316,82,"2017-12-26 01:20:31",snowy
317,17,"2017-2-27 05:09:48",snowy
318,62,"2020-8-24 21:34:16",snowy
319,121,"2019-3-27 22:14:18",sunny
320,60,"2016-8-16 08:22:33",snowy
321,6,"2015-10-14 23:43:02",sunny
322,44,"2020-3-27 10:13:50",snowy
323,5,"2019-12-13 15:23:31",rainy
324,144,"2016-4-19 10:19:13",cloudy
325,15,"2015-11-27 15:54:02",snowy
326,133,"2018-8-17 13:54:49",sunny
327,51,"2015-7-6 19:42:20",rainy
328,62,"2018-2-22 18:10:07",sunny
329,153,"2015-7-28 09:05:55",rainy
330,48,"2019-8-3 13:55:48",rainy
331,72,"2016-12-7 07:50:12",rainy
332,116,"2018-9-26 10:21:28",snowy
333,79,"2019-6-23 15:04:20",sunny
334,92,"2020-1-6 07:13:25",snowy
335,87,"2016-9-15 08:13:24",sunny
336,30,"2018-7-14 03:20:03",rainy
337,115,"2017-9-12 08:48:45",snowy
338,167,"2016-8-1 18:39:11",rainy
339,194,"2016-7-2 16:38:41",cloudy
340,71,"2019-10-12 19:20:57",cloudy
341,145,"2016-3-19 14:20:40",snowy
342,1,"2017-3-25 00:18:18",snowy
343,135,"2017-1-4 21:16:53",rainy
344,189,"2019-11-7 12:58:22",cloudy
345,111,"2016-1-16 23:06:48",snowy
346,174,"2015-11-2 18:23:31",rainy
347,161,"2018-11-2 22:39:09",cloudy
348,155,"2015-6-18 23:19:09",snowy
349,165,"2019-4-21 09:56:10",snowy
350,166,"2016-12-27 22:30:20",snowy
351,190,"2017-11-19 11:36:04",rainy
352,147,"2015-7-27 21:05:18",rainy
353,59,"2016-4-16 04:15:52",sunny
354,81,"2015-7-8 14:25:27",snowy
355,139,"2017-4-5 08:40:10",rainy
356,158,"2020-4-18 11:11:43",sunny
357,20,"2018-1-19 13:11:47",rainy
358,35,"2020-2-9 19:01:48",snowy
359,29,"2015-3-8 10:23:11",snowy
360,140,"2017-8-14 18:31:59",rainy
361,158,"2016-6-22 07:31:09",cloudy
362,164,"2019-12-6 01:52:40",rainy
363,101,"2018-8-24 12:56:08",cloudy
364,186,"2019-9-17 17:53:18",sunny
365,106,"2020-7-27 13:31:28",cloudy
366,16,"2017-8-10 14:58:53",rainy
367,181,"2017-5-17 01:04:49",snowy
368,133,"2015-1-3 21:58:10",snowy
369,125,"2016-9-14 14:20:27",cloudy
370,113,"2018-12-25 12:45:44",snowy
371,1,"2015-6-7 16:10:14",snowy
372,114,"2018-4-19 05:41:12",rainy
373,145,"2020-4-11 20:37:26",snowy
374,55,"2017-1-28 00:01:58",snowy
375,160,"2017-2-23 06:38:56",snowy
376,92,"2020-4-2 19:54:00",cloudy
377,84,"2015-1-8 13:53:25",rainy
378,133,"2016-9-18 20:37:11",sunny
379,168,"2019-11-8 10:26:56",snowy
380,87,"2017-2-25 19:19:07",sunny
381,89,"2015-4-2 09:44:46",sunny
382,68,"2016-9-22 02:41:13",sunny
383,199,"2019-7-28 14:51:31",rainy
384,187,"2015-10-1 14:54:41",cloudy
385,73,"2015-12-28 04:48:06",sunny
386,17,"2015-4-16 18:22:57",cloudy
387,10,"2017-11-12 16:49:24",snowy
388,108,"2017-11-1 09:50:15",rainy
389,130,"2018-7-6 00:10:57",snowy
390,170,"2019-9-1 21:27:18",snowy
391,188,"2018-7-20 20:04:37",snowy
392,133,"2015-9-14 07:25:41",cloudy
393,6,"2019-5-10 11:35:08",snowy
394,93,"2018-7-23 09:46:51",sunny
395,122,"2016-2-10 02:21:57",snowy
396,172,"2017-8-5 05:40:58",snowy
397,133,"2017-4-1 07:53:47",snowy
398,157,"2020-1-7 04:16:26",sunny
399,35,"2018-5-12 23:45:12",snowy
400,78,"2015-4-1 05:07:25",sunny
401,1,"2020-4-26 15:42:25",snowy
402,52,"2019-5-14 14:50:51",rainy
403,182,"2017-12-8 23:32:55",rainy
404,176,"2015-8-1 10:49:20",snowy
405,53,"2020-2-21 17:41:50",sunny
406,83,"2019-3-13 11:58:29",rainy
407,20,"2016-2-28 16:05:13",cloudy
408,34,"2017-10-23 06:31:38",cloudy
409,41,"2020-4-16 11:37:00",snowy
410,193,"2017-10-20 07:43:13",rainy
411,61,"2017-2-17 02:44:15",cloudy
412,137,"2015-9-23 15:51:37",cloudy
413,92,"2015-9-20 11:54:28",snowy
414,3,"2015-2-13 17:57:42",snowy
415,98,"2019-2-9 02:43:54",snowy
416,13,"2019-5-7 05:37:38",sunny
417,185,"2016-4-16 15:37:35",cloudy
418,16,"2020-7-11 10:43:03",rainy
419,120,"2018-11-25 21:12:46",cloudy
420,2,"2018-3-5 10:10:31",rainy
421,47,"2016-7-20 18:39:13",sunny
422,1,"2015-4-2 04:53:25",cloudy
423,37,"2015-10-11 11:55:35",cloudy
424,38,"2020-8-2 01:51:03",rainy
425,22,"2017-4-25 17:31:51",sunny
426,198,"2018-7-27 00:09:21",rainy
427,47,"2018-5-17 06:26:41",snowy
428,77,"2020-5-9 01:24:02",snowy
429,135,"2020-8-28 06:25:54",rainy
430,90,"2018-5-24 12:18:13",snowy
431,182,"2015-9-21 13:03:31",rainy
432,55,"2015-4-10 04:45:50",rainy
433,98,"2016-10-18 20:50:10",cloudy
434,153,"2019-3-15 08:22:26",sunny
435,35,"2018-12-2 23:49:19",sunny
436,135,"2020-11-19 15:36:57",rainy
437,7,"2020-9-23 11:05:04",snowy
438,104,"2019-6-24 01:53:04",rainy
439,149,"2017-11-7 21:14:10",snowy
440,14,"2015-2-11 22:18:53",sunny
441,106,"2020-12-13 22:19:32",rainy
442,72,"2015-9-23 18:02:57",snowy
443,53,"2017-10-27 20:33:10",snowy
444,70,"2019-6-27 08:11:11",sunny
445,26,"2016-8-3 21:20:39",rainy
446,163,"2019-2-5 07:30:21",cloudy
447,123,"2016-11-7 05:45:18",snowy
448,40,"2020-11-14 03:34:04",cloudy
449,162,"2019-5-26 20:23:11",rainy
450,141,"2018-9-18 09:29:19",sunny
451,20,"2015-11-4 18:49:35",rainy
452,88,"2016-2-27 22:07:22",snowy
453,169,"2016-2-18 13:41:03",rainy
454,158,"2016-11-25 11:00:49",rainy
455,131,"2017-3-4 21:46:45",snowy
456,93,"2020-7-26 23:48:16",snowy
457,95,"2019-6-5 07:54:05",sunny
458,176,"2018-5-25 05:38:52",rainy
459,131,"2020-10-13 03:46:57",rainy
460,1,"2016-9-25 17:56:23",sunny
461,61,"2019-8-13 01:58:30",cloudy
462,111,"2016-1-6 10:41:10",sunny
463,76,"2018-7-23 02:16:44",sunny
464,147,"2016-7-11 19:20:04",sunny
465,24,"2016-8-9 02:00:36",rainy
466,187,"2017-2-16 03:02:28",cloudy
467,99,"2017-12-2 01:40:09",sunny
468,169,"2017-9-27 23:51:30",snowy
469,175,"2018-1-4 17:32:29",sunny
470,100,"2017-4-26 01:42:13",snowy
471,114,"2018-4-20 13:56:35",snowy
472,191,"2019-1-24 16:54:08",cloudy
473,76,"2016-3-24 02:47:07",snowy
474,200,"2019-12-26 18:13:11",cloudy
475,172,"2018-7-21 23:38:17",sunny
476,50,"2018-4-24 18:35:22",snowy
477,155,"2019-4-10 08:26:13",sunny
478,31,"2020-4-15 17:13:48",snowy
479,66,"2016-4-19 18:07:16",snowy
480,88,"2016-2-25 06:56:29",rainy
481,94,"2016-10-17 06:28:54",sunny
482,152,"2018-10-17 02:28:42",sunny
483,169,"2015-3-6 20:59:29",cloudy
484,165,"2015-1-24 02:53:46",cloudy
485,56,"2015-3-28 09:00:19",sunny
486,27,"2016-8-9 21:36:49",snowy
487,67,"2019-10-13 09:24:23",sunny
488,45,"2020-9-18 12:07:10",sunny
489,71,"2016-12-4 02:14:21",rainy
490,37,"2015-5-28 09:35:55",sunny
491,119,"2018-1-14 01:22:36",sunny
492,197,"2018-2-10 21:07:47",cloudy
493,106,"2019-11-7 00:25:56",cloudy
494,138,"2018-1-16 17:28:01",snowy
495,145,"2018-3-6 20:31:38",snowy
496,108,"2018-2-19 04:50:32",cloudy
497,131,"2016-12-28 08:47:25",cloudy
498,111,"2020-1-28 05:14:24",cloudy
499,37,"2016-12-2 11:31:20",snowy
500,39,"2020-7-21 08:47:39",sunny
501,79,"2020-10-26 10:37:51",cloudy
502,115,"2019-8-19 07:09:58",snowy
503,38,"2015-9-5 09:03:46",cloudy
504,181,"2018-9-19 05:06:50",sunny
505,34,"2020-9-1 20:19:43",snowy
506,16,"2019-10-21 01:13:55",snowy
507,156,"2019-12-18 19:15:21",sunny
508,121,"2016-11-11 05:55:50",rainy
509,153,"2016-1-15 22:27:46",snowy
