order_id,customer_id,order_timestamp,weather
1016,197,"2018-9-11 22:59:32",rainy
1017,18,"2018-2-26 17:38:41",sunny
1018,41,"2016-5-21 19:19:08",rainy
1019,195,"2020-3-9 14:19:23",snowy
1020,65,"2016-11-7 01:40:02",sunny
1021,184,"2019-3-7 15:29:24",cloudy
1022,143,"2018-8-2 21:55:37",sunny
1023,142,"2019-11-18 04:29:30",cloudy
1024,8,"2015-8-10 10:53:59",snowy
1025,56,"2019-1-15 19:20:06",sunny
1026,82,"2017-9-8 07:52:16",cloudy
1027,191,"2019-7-2 11:24:38",sunny
1028,24,"2015-5-1 17:45:14",cloudy
1029,66,"2020-9-2 17:33:20",sunny
1030,187,"2015-3-4 06:03:22",cloudy
1031,101,"2017-7-6 16:41:03",cloudy
1032,159,"2017-5-2 12:53:36",snowy
1033,128,"2017-9-14 01:39:48",snowy
1034,58,"2016-12-4 10:12:47",sunny
1035,19,"2017-11-26 20:13:52",cloudy
1036,93,"2020-5-23 08:31:55",cloudy
1037,93,"2018-10-6 04:19:51",snowy
1038,144,"2018-11-12 10:56:42",cloudy
1039,135,"2020-11-10 20:33:13",sunny
1040,57,"2016-7-6 20:56:04",cloudy
1041,97,"2020-11-25 06:13:15",rainy
1042,132,"2018-6-25 14:48:50",rainy
1043,46,"2019-7-26 14:24:01",snowy
1044,54,"2020-1-15 02:20:10",sunny
1045,129,"2018-12-22 01:29:59",sunny
1046,103,"2017-3-10 00:57:40",cloudy
1047,113,"2019-11-8 18:15:11",snowy
1048,70,"2017-5-7 03:47:34",rainy
1049,110,"2015-2-23 06:16:06",rainy
1050,52,"2018-9-28 11:49:10",rainy
1051,123,"2019-11-16 13:43:03",rainy
1052,168,"2015-9-15 12:45:48",sunny
1053,193,"2018-6-22 14:20:42",cloudy
1054,43,"2015-5-25 22:49:16",cloudy
1055,155,"2017-2-24 00:44:44",sunny
1056,52,"2019-4-18 10:41:42",sunny
1057,98,"2017-12-9 04:37:10",rainy
1058,65,"2020-5-24 14:35:37",sunny
1059,155,"2015-1-25 03:17:33",sunny
1060,44,"2019-6-10 06:45:35",cloudy
1061,117,"2015-4-28 20:34:43",rainy
1062,9,"2016-5-14 09:04:55",sunny
1063,107,"2017-9-17 16:01:53",rainy
1064,135,"2020-3-9 21:30:37",snowy
1065,188,"2017-7-27 12:35:46",rainy
1066,124,"2016-2-5 21:07:27",rainy
1067,87,"2019-4-24 15:14:02",sunny
1068,63,"2020-10-1 08:26:55",cloudy
1069,183,"2019-1-6 14:42:51",cloudy
1070,12,"2017-6-19 09:38:34",rainy
1071,175,"2019-8-1 00:37:17",sunny
1072,108,"2018-3-18 01:00:42",cloudy
1073,173,"2018-2-20 15:47:23",cloudy
1074,15,"2020-4-23 14:21:02",cloudy
1075,177,"2016-1-7 13:35:04",rainy
1076,133,"2020-8-7 19:54:40",cloudy
1077,21,"2018-10-6 01:16:08",snowy
1078,17,"2017-9-7 00:15:01",cloudy
1079,137,"2016-4-5 04:29:57",cloudy
1080,135,"2019-8-28 14:43:53",sunny
1081,164,"2019-11-16 02:16:07",sunny
1082,57,"2020-11-7 11:51:14",snowy
1083,58,"2016-1-9 11:31:15",sunny
1084,135,"2020-5-19 13:09:11",rainy
1085,92,"2020-7-3 07:20:07",cloudy
1086,155,"2018-12-24 05:32:35",rainy
1087,174,"2016-2-11 14:26:12",sunny
1088,7,"2016-5-26 18:50:36",sunny
1089,79,"2017-11-12 11:23:50",sunny
1090,71,"2017-12-16 08:37:12",rainy
1091,144,"2016-11-22 11:34:20",sunny
1092,195,"2016-10-11 19:07:34",snowy
1093,49,"2019-4-10 03:46:54",snowy
1094,179,"2020-1-7 11:25:33",sunny
1095,29,"2020-2-6 08:05:31",snowy
1096,118,"2018-1-20 08:47:57",cloudy
1097,10,"2019-8-25 11:09:39",sunny
1098,162,"2018-1-25 23:10:06",sunny
1099,109,"2017-1-7 10:25:11",sunny
1100,27,"2015-10-9 11:32:22",sunny
1101,113,"2015-5-16 15:58:04",snowy
1102,19,"2015-12-16 04:28:32",cloudy
1103,21,"2017-10-6 11:11:48",snowy
1104,182,"2018-9-17 21:26:05",rainy
1105,180,"2020-12-16 01:33:28",snowy
1106,41,"2017-6-2 09:29:24",snowy
1107,29,"2020-8-25 05:10:09",sunny
1108,96,"2018-7-13 06:55:07",snowy
1109,8,"2020-7-1 00:01:13",sunny
1110,1,"2018-8-14 11:37:04",snowy
1111,11,"2018-7-12 23:12:29",sunny
1112,48,"2017-4-7 18:45:18",cloudy
1113,5,"2015-7-15 01:22:08",sunny
1114,86,"2020-6-9 02:31:39",sunny
1115,40,"2018-1-9 05:06:26",rainy
1116,37,"2017-6-25 12:44:33",rainy
1117,104,"2017-1-16 21:25:50",rainy
1118,155,"2015-2-27 22:10:00",snowy
1119,61,"2020-12-6 04:12:31",rainy
1120,163,"2016-10-9 21:25:20",cloudy
1121,40,"2019-2-22 11:04:10",snowy
1122,113,"2015-5-17 21:37:39",snowy
1123,133,"2017-12-12 14:46:52",snowy
1124,186,"2016-2-3 08:57:02",snowy
1125,21,"2015-2-21 20:30:03",sunny
1126,48,"2017-8-21 04:51:38",snowy
1127,13,"2020-4-13 09:02:28",snowy
1128,102,"2017-10-6 09:47:12",sunny
1129,89,"2016-7-26 01:53:25",rainy
1130,170,"2020-1-8 04:05:50",snowy
1131,123,"2020-5-7 17:24:18",cloudy
1132,22,"2016-6-9 22:10:25",snowy
1133,40,"2016-6-19 20:06:33",snowy
1134,47,"2019-10-13 23:45:10",cloudy
1135,190,"2018-7-9 17:25:55",sunny
1136,165,"2015-6-26 16:54:26",sunny
1137,138,"2017-8-11 17:00:35",snowy
1138,101,"2019-7-27 17:03:47",rainy
1139,148,"2015-3-12 11:28:48",sunny
1140,32,"2015-10-5 16:05:01",rainy
1141,62,"2020-5-18 12:53:45",snowy
1142,84,"2020-1-25 21:34:51",sunny
1143,15,"2016-2-7 17:12:00",sunny
1144,126,"2019-5-15 19:19:19",sunny
1145,53,"2018-10-25 11:44:01",cloudy
1146,174,"2017-3-16 03:26:59",snowy
1147,37,"2015-3-3 04:53:02",rainy
1148,44,"2020-7-24 03:44:53",cloudy
1149,39,"2016-4-24 16:19:08",cloudy
1150,83,"2019-6-24 22:18:34",snowy
1151,11,"2019-7-10 05:57:48",snowy
1152,75,"2016-6-2 11:54:46",rainy
1153,50,"2016-7-25 23:01:21",sunny
1154,70,"2020-10-6 14:41:25",rainy
1155,38,"2015-10-1 15:33:21",sunny
1156,110,"2015-9-13 12:58:25",cloudy
1157,97,"2020-11-27 23:13:50",cloudy
1158,160,"2015-9-5 07:15:02",sunny
1159,123,"2020-8-20 07:43:06",snowy
1160,160,"2017-5-3 11:44:15",rainy
1161,134,"2017-9-23 15:51:37",snowy
1162,184,"2018-2-12 20:21:47",sunny
1163,31,"2018-4-1 07:42:16",sunny
1164,121,"2019-6-19 02:38:17",rainy
1165,27,"2015-4-11 11:59:12",cloudy
1166,140,"2019-9-19 00:18:38",sunny
1167,32,"2017-3-23 09:30:40",sunny
1168,61,"2015-10-23 23:00:49",rainy
1169,88,"2018-4-21 14:12:32",rainy
1170,75,"2017-5-25 23:50:42",snowy
1171,119,"2020-10-19 16:15:19",rainy
1172,55,"2016-3-26 00:18:14",cloudy
1173,12,"2017-7-10 04:04:01",snowy
1174,186,"2016-9-22 17:35:42",rainy
1175,81,"2017-8-10 13:51:17",cloudy
1176,115,"2019-10-25 03:23:04",sunny
1177,161,"2017-7-16 22:46:22",sunny
1178,42,"2020-11-18 05:16:38",rainy
1179,5,"2019-9-25 19:08:43",snowy
1180,184,"2020-2-7 10:03:55",cloudy
1181,23,"2020-8-9 22:47:10",snowy
1182,88,"2017-10-14 22:05:48",cloudy
1183,9,"2020-1-21 21:06:38",sunny
1184,97,"2020-4-27 12:18:09",sunny
1185,53,"2016-4-24 17:44:02",sunny
1186,139,"2017-12-23 08:24:45",snowy
1187,170,"2017-10-19 18:44:18",sunny
1188,165,"2019-5-14 23:18:26",snowy
1189,196,"2019-1-2 21:10:18",snowy
1190,46,"2019-3-21 21:55:16",rainy
1191,70,"2016-4-13 10:31:22",cloudy
1192,156,"2017-6-10 14:34:38",cloudy
1193,78,"2018-2-28 12:51:54",snowy
1194,158,"2019-4-26 21:25:00",cloudy
1195,160,"2019-9-16 14:16:33",cloudy
1196,180,"2019-8-8 13:45:10",cloudy
1197,69,"2015-4-22 20:52:55",sunny
1198,172,"2020-3-27 04:17:09",sunny
1199,150,"2016-7-12 12:22:42",snowy
1200,41,"2016-10-24 10:13:59",sunny
1201,177,"2018-9-6 02:05:20",sunny
1202,151,"2015-11-24 13:59:58",sunny
1203,152,"2018-6-12 21:27:54",rainy
1204,137,"2019-7-25 01:26:38",cloudy
1205,104,"2015-3-26 08:38:21",sunny
1206,19,"2019-3-4 01:27:18",sunny
1207,122,"2020-10-11 14:56:34",sunny
1208,64,"2020-5-10 22:08:02",snowy
1209,79,"2015-11-2 22:09:22",cloudy
1210,132,"2020-6-20 00:12:12",rainy
1211,137,"2015-8-1 00:50:42",rainy
1212,45,"2019-12-16 01:52:01",snowy
1213,156,"2020-9-6 04:00:42",snowy
1214,185,"2015-4-21 21:35:16",cloudy
1215,41,"2019-3-7 15:21:45",snowy
1216,51,"2015-11-11 04:40:55",cloudy
1217,35,"2019-9-7 11:43:40",cloudy
1218,141,"2019-5-17 12:29:53",sunny
1219,184,"2018-6-5 16:20:00",rainy
1220,112,"2017-2-19 02:19:20",rainy
1221,55,"2017-2-9 07:13:02",cloudy
1222,148,"2017-7-21 03:12:51",rainy
1223,125,"2019-9-6 00:00:01",cloudy
1224,111,"2020-1-23 15:12:51",snowy
1225,123,"2018-2-20 00:29:46",cloudy
1226,174,"2016-9-8 10:42:00",rainy
1227,195,"2020-3-3 23:00:14",sunny
1228,151,"2018-9-8 03:13:12",snowy
1229,70,"2020-11-2 17:48:18",rainy
1230,39,"2015-12-27 03:33:18",snowy
1231,96,"2016-4-18 03:39:00",cloudy
1232,113,"2015-10-23 06:49:34",cloudy
1233,137,"2019-6-6 23:46:45",rainy
1234,1,"2019-5-14 12:56:11",rainy
1235,115,"2015-1-20 21:30:24",cloudy
1236,161,"2017-12-18 09:49:21",rainy
1237,118,"2019-5-24 00:33:49",rainy
1238,129,"2019-5-22 00:24:23",snowy
1239,35,"2016-3-24 14:54:14",cloudy
1240,187,"2017-2-19 11:36:39",sunny
1241,192,"2016-2-10 21:40:57",cloudy
1242,133,"2017-3-12 13:20:11",cloudy
1243,167,"2019-11-17 16:51:17",sunny
1244,149,"2015-3-1 19:53:57",sunny
1245,75,"2018-1-25 19:15:51",snowy
1246,177,"2017-1-21 04:26:52",snowy
1247,25,"2020-3-12 01:16:03",cloudy
1248,179,"2019-1-4 07:18:15",cloudy
1249,195,"2019-7-4 03:18:17",rainy
1250,55,"2017-4-15 04:05:41",snowy
1251,19,"2017-3-6 07:51:30",snowy
1252,144,"2015-9-8 18:03:08",cloudy
1253,99,"2020-11-25 21:40:35",rainy
1254,24,"2020-9-4 07:42:53",sunny
1255,16,"2020-11-11 07:33:56",snowy
1256,174,"2016-11-18 00:23:55",cloudy
1257,47,"2019-10-4 12:47:57",cloudy
1258,8,"2015-6-16 21:44:51",sunny
1259,34,"2015-3-26 03:49:56",rainy
1260,190,"2016-12-16 17:27:11",rainy
1261,106,"2016-11-12 22:02:44",snowy
1262,59,"2017-4-22 16:16:25",rainy
1263,126,"2018-1-28 16:44:19",rainy
1264,173,"2016-5-22 23:50:40",rainy
1265,81,"2019-8-18 19:04:41",sunny
1266,185,"2018-1-16 16:15:23",snowy
1267,38,"2015-10-12 07:32:46",snowy
1268,48,"2019-5-14 15:39:14",sunny
1269,21,"2016-9-28 06:08:31",snowy
1270,81,"2018-9-24 20:02:51",sunny
1271,128,"2015-10-17 17:35:24",cloudy
1272,199,"2016-12-11 05:56:07",sunny
1273,27,"2016-3-28 18:27:12",sunny
1274,51,"2018-4-18 08:22:06",cloudy
1275,118,"2018-10-25 20:59:51",rainy
1276,148,"2018-2-16 11:20:58",sunny
1277,125,"2018-11-17 23:54:39",cloudy
1278,198,"2019-12-11 05:59:05",rainy
1279,144,"2017-7-26 00:58:07",cloudy
1280,71,"2016-3-2 06:59:46",cloudy
1281,51,"2017-5-2 05:14:01",sunny
1282,51,"2018-10-3 12:26:14",snowy
1283,120,"2015-11-6 22:05:09",cloudy
1284,148,"2017-3-3 03:49:52",snowy
1285,24,"2018-12-26 20:21:06",sunny
1286,43,"2020-6-21 23:24:54",cloudy
1287,59,"2017-5-4 09:21:34",rainy
1288,26,"2015-7-25 22:18:45",snowy
1289,196,"2017-11-24 03:36:46",snowy
1290,17,"2017-4-20 11:19:44",sunny
1291,42,"2016-9-28 09:22:32",rainy
1292,61,"2016-6-8 22:30:14",rainy
1293,106,"2017-8-22 10:52:50",rainy
1294,165,"2015-4-19 09:48:25",sunny
1295,161,"2016-2-8 15:11:17",sunny
1296,42,"2020-2-25 08:21:03",sunny
1297,152,"2017-8-21 00:03:02",snowy
1298,143,"2019-1-27 21:51:30",snowy
1299,60,"2019-8-3 01:37:55",cloudy
1300,148,"2018-12-13 08:34:32",snowy
1301,143,"2019-8-13 12:27:39",cloudy
1302,23,"2017-5-13 05:06:25",rainy
1303,68,"2017-1-23 18:44:49",sunny
1304,85,"2017-11-11 06:24:52",snowy
1305,77,"2016-6-23 18:09:41",snowy
1306,85,"2015-11-3 22:59:42",snowy
1307,22,"2019-12-21 14:17:05",sunny
1308,175,"2015-12-6 09:29:07",sunny
1309,147,"2015-10-20 20:13:51",snowy
1310,191,"2018-8-23 18:41:57",rainy
1311,164,"2019-6-23 01:52:03",sunny
1312,161,"2016-2-18 00:05:09",sunny
1313,8,"2017-6-18 12:57:42",rainy
1314,158,"2020-1-1 14:57:10",rainy
1315,175,"2016-10-1 09:08:32",rainy
1316,166,"2019-8-7 08:11:29",rainy
1317,144,"2017-3-4 14:01:03",sunny
1318,82,"2019-2-27 19:54:29",rainy
1319,2,"2019-11-8 22:52:43",rainy
1320,97,"2018-2-15 00:11:24",rainy
1321,68,"2017-4-28 08:33:31",snowy
1322,135,"2019-2-25 08:15:39",cloudy
1323,171,"2020-4-2 01:08:26",cloudy
1324,175,"2018-8-12 16:33:31",cloudy
1325,159,"2020-4-3 06:03:02",sunny
1326,43,"2020-4-9 14:44:16",rainy
1327,44,"2020-12-6 13:07:49",snowy
1328,48,"2020-5-6 21:34:10",rainy
1329,52,"2020-7-26 08:10:51",rainy
1330,94,"2020-3-21 05:36:01",cloudy
1331,110,"2020-9-18 14:35:07",sunny
1332,79,"2015-7-18 17:43:45",cloudy
1333,38,"2018-3-26 00:15:40",snowy
1334,141,"2018-1-11 12:44:23",sunny
1335,123,"2019-4-15 06:50:25",rainy
1336,164,"2020-3-10 23:58:19",rainy
1337,71,"2018-7-6 02:51:03",cloudy
1338,15,"2016-1-28 01:02:41",cloudy
1339,145,"2020-9-12 23:53:15",sunny
1340,28,"2019-12-7 22:25:10",rainy
1341,6,"2016-3-2 18:33:32",snowy
1342,134,"2015-8-2 03:25:15",rainy
1343,59,"2018-12-27 15:59:45",snowy
1344,187,"2016-9-28 02:26:55",sunny
1345,146,"2018-10-5 02:56:57",cloudy
1346,118,"2020-5-2 21:25:19",cloudy
1347,27,"2018-4-2 06:12:29",rainy
1348,73,"2019-1-5 12:59:25",cloudy
1349,152,"2017-9-8 11:28:01",rainy
1350,114,"2020-12-19 20:40:31",rainy
1351,153,"2017-9-22 06:30:25",snowy
1352,10,"2020-12-19 16:03:46",snowy
1353,50,"2020-3-23 20:38:36",snowy
1354,52,"2020-11-13 12:44:08",rainy
1355,35,"2016-3-16 05:42:27",rainy
1356,175,"2017-9-19 02:19:25",sunny
1357,125,"2016-1-12 08:09:49",rainy
1358,6,"2015-6-13 02:02:01",cloudy
1359,95,"2017-1-4 07:04:46",rainy
1360,113,"2019-4-15 00:08:23",rainy
1361,10,"2015-9-20 20:18:56",cloudy
1362,94,"2020-3-15 16:42:06",rainy
1363,150,"2017-5-21 18:48:15",rainy
1364,165,"2019-2-17 06:03:20",sunny
1365,123,"2016-12-18 08:47:42",cloudy
1366,30,"2020-1-6 02:14:29",snowy
1367,46,"2020-10-20 23:37:20",rainy
1368,169,"2017-10-17 10:37:00",cloudy
1369,77,"2020-4-5 01:17:18",sunny
1370,121,"2015-2-7 22:27:18",cloudy
1371,69,"2020-8-3 03:10:40",rainy
1372,100,"2015-1-13 16:22:39",snowy
1373,146,"2019-6-26 05:03:52",sunny
1374,32,"2017-9-8 14:41:09",rainy
1375,55,"2015-7-7 15:29:31",rainy
1376,22,"2018-11-2 00:21:59",snowy
1377,125,"2019-2-15 07:14:13",rainy
1378,62,"2015-10-18 06:37:38",snowy
1379,176,"2015-6-13 15:08:51",sunny
1380,100,"2020-1-20 19:23:20",sunny
1381,3,"2016-4-11 18:08:35",rainy
1382,144,"2016-1-15 22:38:29",snowy
1383,161,"2016-12-8 21:40:15",cloudy
1384,47,"2019-4-5 21:10:22",snowy
1385,123,"2015-3-26 14:00:55",cloudy
1386,68,"2017-2-2 04:04:52",rainy
1387,45,"2016-2-26 03:45:52",snowy
1388,99,"2018-1-24 20:32:13",rainy
1389,89,"2016-10-9 16:00:36",cloudy
1390,131,"2020-11-11 00:07:01",sunny
1391,140,"2020-3-4 13:19:47",sunny
1392,148,"2020-4-16 13:34:01",sunny
1393,200,"2020-4-14 23:56:35",rainy
1394,168,"2017-1-1 09:21:10",cloudy
1395,168,"2020-1-4 07:38:23",cloudy
1396,116,"2016-3-6 21:18:49",rainy
1397,106,"2016-12-22 02:41:45",cloudy
1398,7,"2017-12-26 05:11:35",snowy
1399,191,"2019-7-19 04:23:57",rainy
1400,23,"2019-11-17 10:28:18",rainy
1401,17,"2017-11-26 15:24:09",rainy
1402,79,"2015-1-3 15:56:05",snowy
1403,18,"2016-8-11 23:34:21",rainy
1404,9,"2015-8-8 18:01:39",snowy
1405,141,"2016-7-21 03:30:48",cloudy
1406,137,"2019-3-10 21:35:55",cloudy
1407,151,"2015-12-26 12:45:01",cloudy
1408,57,"2017-4-4 23:51:29",snowy
1409,90,"2019-8-14 14:25:21",snowy
1410,15,"2018-11-25 04:51:26",cloudy
1411,93,"2017-10-27 23:40:36",sunny
1412,34,"2017-7-15 21:11:07",cloudy
1413,175,"2018-9-25 06:55:49",cloudy
1414,16,"2015-4-19 06:07:01",cloudy
1415,13,"2018-3-7 19:10:36",rainy
1416,168,"2016-9-9 09:29:19",sunny
1417,157,"2019-5-11 23:06:49",snowy
1418,182,"2016-1-10 16:39:56",rainy
1419,153,"2015-4-15 02:07:22",sunny
1420,105,"2018-8-5 04:36:12",rainy
1421,193,"2019-2-7 21:30:53",rainy
1422,176,"2015-3-27 22:20:13",cloudy
1423,119,"2017-4-24 20:58:13",sunny
1424,178,"2016-11-5 02:29:00",rainy
1425,78,"2018-9-21 08:02:28",sunny
1426,8,"2017-6-12 13:47:53",sunny
1427,21,"2019-9-27 07:57:59",rainy
1428,196,"2015-4-2 11:28:22",rainy
1429,12,"2016-4-6 09:07:08",rainy
1430,50,"2015-4-13 10:01:38",sunny
1431,93,"2018-12-11 00:24:16",rainy
1432,34,"2017-2-5 03:36:54",cloudy
1433,2,"2020-10-25 02:34:12",cloudy
1434,61,"2015-8-7 06:41:40",snowy
1435,137,"2015-6-12 05:25:38",cloudy
1436,106,"2017-1-23 23:58:23",sunny
1437,72,"2016-12-22 14:56:08",cloudy
1438,61,"2016-1-2 15:23:09",rainy
1439,164,"2015-10-7 07:02:57",sunny
1440,96,"2016-6-20 14:34:09",snowy
1441,23,"2020-1-12 18:25:30",sunny
1442,22,"2017-9-13 11:08:25",sunny
1443,16,"2017-5-21 01:12:56",cloudy
1444,180,"2016-12-17 17:30:09",cloudy
1445,199,"2015-5-3 17:54:40",cloudy
1446,95,"2017-2-12 02:17:30",snowy
1447,22,"2020-4-19 21:55:16",cloudy
1448,69,"2018-6-7 04:56:40",sunny
1449,57,"2016-7-17 21:38:52",sunny
1450,167,"2016-4-13 07:57:18",snowy
1451,163,"2020-10-9 06:36:01",sunny
1452,90,"2019-8-28 18:05:47",cloudy
1453,94,"2017-7-26 21:59:33",snowy
1454,60,"2019-1-12 23:19:15",sunny
1455,96,"2020-9-26 13:35:54",rainy
1456,32,"2019-10-2 12:02:33",rainy
1457,25,"2020-4-8 08:12:26",rainy
1458,192,"2019-2-11 14:00:39",cloudy
1459,191,"2020-2-22 10:45:11",cloudy
1460,40,"2019-7-13 09:51:41",rainy
1461,109,"2018-6-6 02:53:31",snowy
1462,176,"2018-7-9 05:30:09",sunny
1463,89,"2020-12-14 13:23:46",cloudy
1464,24,"2015-12-5 14:54:36",snowy
1465,22,"2016-6-23 09:39:55",rainy
1466,130,"2018-7-2 02:32:22",rainy
1467,122,"2015-4-5 10:28:36",cloudy
1468,158,"2017-12-4 07:39:59",rainy
1469,25,"2019-6-13 04:11:45",cloudy
1470,14,"2020-6-8 07:52:03",snowy
1471,74,"2019-10-14 15:51:13",snowy
1472,10,"2016-3-14 10:56:27",sunny
1473,102,"2015-9-19 22:29:58",sunny
1474,79,"2019-2-7 04:41:43",sunny
1475,191,"2018-6-2 18:04:55",rainy
1476,166,"2017-7-18 20:28:38",rainy
1477,181,"2019-8-16 20:33:13",snowy
1478,13,"2018-11-18 12:48:44",cloudy
1479,170,"2017-10-22 01:46:00",rainy
1480,145,"2016-7-2 06:40:45",snowy
1481,178,"2015-5-18 03:34:10",cloudy
1482,95,"2016-12-10 14:14:15",cloudy
1483,65,"2020-4-25 17:16:11",cloudy
1484,19,"2017-10-27 21:57:33",cloudy
1485,19,"2017-2-17 08:21:40",sunny
1486,171,"2017-1-21 20:49:14",cloudy
1487,199,"2019-5-26 14:10:37",snowy
1488,35,"2019-11-27 19:58:52",cloudy
1489,192,"2019-10-9 23:00:20",snowy
1490,124,"2018-1-5 02:09:58",rainy
1491,187,"2015-1-3 08:08:31",snowy
1492,182,"2016-9-10 07:36:21",rainy
1493,149,"2015-10-17 18:52:55",sunny
1494,65,"2020-2-18 14:44:06",rainy
1495,13,"2020-1-1 18:51:06",cloudy
1496,74,"2016-7-17 20:59:57",snowy
1497,126,"2018-3-24 05:32:23",cloudy
1498,54,"2017-12-10 15:24:15",sunny
1499,120,"2017-5-5 02:49:36",snowy
1500,29,"2020-10-24 13:32:56",cloudy
1501,131,"2020-3-20 14:02:02",snowy
1502,95,"2015-2-22 15:47:40",cloudy
1503,158,"2015-3-16 04:23:27",rainy
1504,21,"2016-12-9 02:43:30",rainy
1505,125,"2015-12-8 17:43:59",rainy
1506,100,"2017-3-25 22:07:55",snowy
1507,103,"2019-2-12 23:45:58",snowy
1508,155,"2017-11-13 16:50:48",cloudy
