order_id,customer_id,order_timestamp,weather
1509,167,"2018-10-9 21:58:29",rainy
1510,69,"2016-6-6 02:39:19",rainy
1511,116,"2015-8-18 23:23:46",sunny
1512,24,"2020-12-21 13:22:57",snowy
1513,92,"2018-7-10 19:20:02",cloudy
1514,19,"2018-11-8 19:40:00",snowy
1515,125,"2015-1-1 18:27:25",snowy
1516,136,"2015-10-22 05:01:01",rainy
1517,192,"2016-11-28 16:24:49",sunny
1518,115,"2017-1-6 10:06:51",rainy
1519,88,"2016-9-18 02:24:28",cloudy
1520,74,"2015-11-11 21:10:32",rainy
1521,41,"2020-11-25 12:11:19",rainy
1522,44,"2019-8-18 04:56:49",rainy
1523,72,"2015-7-26 21:56:25",cloudy
1524,29,"2020-9-14 01:18:03",cloudy
1525,81,"2016-11-18 14:46:20",rainy
1526,79,"2015-4-7 19:38:07",snowy
1527,5,"2015-5-25 05:11:51",snowy
1528,57,"2016-7-18 12:28:48",cloudy
1529,7,"2016-6-11 14:19:11",snowy
1530,62,"2020-2-20 11:24:17",rainy
1531,74,"2020-1-13 08:27:33",cloudy
1532,193,"2020-5-3 01:50:30",rainy
1533,173,"2020-5-22 08:13:41",sunny
1534,77,"2016-11-17 06:50:50",rainy
1535,149,"2020-7-1 05:18:34",sunny
1536,134,"2019-3-19 13:40:32",cloudy
1537,107,"2018-7-10 16:53:27",cloudy
1538,59,"2020-9-11 00:28:44",sunny
1539,49,"2015-3-24 20:46:38",cloudy
1540,181,"2015-4-18 18:16:20",cloudy
1541,163,"2017-6-11 06:33:03",rainy
1542,128,"2019-4-17 09:40:27",cloudy
1543,53,"2020-3-9 07:32:35",cloudy
1544,155,"2017-7-21 09:25:01",sunny
1545,73,"2018-8-24 05:33:50",cloudy
1546,110,"2020-8-9 10:48:47",sunny
1547,163,"2018-12-6 09:50:32",snowy
1548,87,"2018-1-7 08:26:09",sunny
1549,155,"2020-7-22 20:44:31",snowy
1550,155,"2020-10-7 11:25:30",rainy
1551,53,"2019-5-23 21:20:24",snowy
1552,103,"2018-1-24 05:47:00",sunny
1553,120,"2019-10-11 16:25:15",sunny
1554,24,"2019-5-23 07:29:53",cloudy
1555,126,"2018-11-21 15:55:27",snowy
1556,57,"2020-1-7 10:27:12",cloudy
1557,188,"2018-7-8 22:16:30",cloudy
1558,5,"2019-1-21 10:45:32",cloudy
1559,157,"2020-6-24 20:43:49",snowy
1560,3,"2019-8-6 05:14:45",snowy
1561,175,"2015-7-27 03:04:18",snowy
1562,186,"2018-3-16 07:12:01",snowy
1563,41,"2019-2-21 00:30:35",rainy
1564,157,"2017-12-16 22:13:44",cloudy
1565,194,"2015-6-20 10:38:53",rainy
1566,151,"2017-10-15 17:37:48",rainy
1567,140,"2017-12-26 17:10:10",sunny
1568,119,"2020-8-27 07:27:53",rainy
1569,91,"2016-2-14 13:53:51",rainy
1570,18,"2017-1-28 21:10:20",cloudy
1571,150,"2019-6-19 00:30:29",rainy
1572,119,"2019-8-12 08:29:28",snowy
1573,171,"2015-12-15 03:01:54",rainy
1574,144,"2018-1-15 14:42:06",cloudy
1575,61,"2020-5-9 13:57:51",sunny
1576,171,"2017-11-20 02:16:50",rainy
1577,37,"2015-5-20 05:23:30",snowy
1578,58,"2019-11-16 10:40:51",sunny
1579,60,"2015-6-12 03:12:33",snowy
1580,21,"2018-10-9 11:00:31",rainy
1581,200,"2020-3-26 18:59:33",sunny
1582,66,"2016-11-7 19:02:26",snowy
1583,180,"2018-8-5 14:24:57",rainy
1584,110,"2016-1-8 18:17:58",sunny
1585,103,"2016-10-25 13:09:36",rainy
1586,164,"2018-4-21 00:55:49",rainy
1587,8,"2015-3-28 15:35:16",sunny
1588,26,"2016-3-7 07:26:22",cloudy
1589,155,"2015-10-6 21:27:05",cloudy
1590,13,"2019-3-6 12:57:02",sunny
1591,71,"2020-7-25 15:10:57",cloudy
1592,55,"2019-6-22 20:31:12",rainy
1593,154,"2015-4-7 05:54:19",sunny
1594,197,"2016-6-10 02:10:35",cloudy
1595,127,"2016-11-21 12:06:32",rainy
1596,144,"2015-7-11 13:25:46",sunny
1597,113,"2019-4-25 20:53:39",cloudy
1598,152,"2017-8-3 08:51:18",sunny
1599,35,"2018-11-11 22:06:24",rainy
1600,148,"2020-3-12 02:14:31",rainy
1601,171,"2019-9-16 09:39:36",rainy
1602,174,"2018-7-15 21:58:53",cloudy
1603,129,"2017-2-5 07:53:59",rainy
1604,193,"2019-2-24 18:16:19",rainy
1605,104,"2018-7-18 18:18:20",cloudy
1606,48,"2017-2-20 02:05:32",rainy
1607,12,"2015-11-17 13:38:07",cloudy
1608,43,"2019-11-19 13:13:59",sunny
1609,147,"2017-10-7 10:48:00",snowy
1610,146,"2019-11-6 00:55:54",sunny
1611,24,"2020-3-5 20:10:41",rainy
1612,188,"2018-11-2 07:21:25",snowy
1613,88,"2015-9-18 21:43:09",sunny
1614,142,"2017-5-15 17:57:44",rainy
1615,154,"2016-10-18 21:44:37",snowy
1616,192,"2016-11-2 13:57:40",cloudy
1617,197,"2019-8-5 19:09:52",sunny
1618,108,"2020-8-25 06:34:04",snowy
1619,3,"2017-3-12 14:11:01",snowy
1620,152,"2017-5-22 14:08:07",cloudy
1621,109,"2015-11-27 22:17:17",sunny
1622,152,"2018-8-19 06:59:35",snowy
1623,185,"2019-8-18 06:53:32",cloudy
1624,76,"2017-6-8 21:41:46",snowy
1625,144,"2020-2-27 23:40:39",rainy
1626,122,"2016-5-4 05:44:36",sunny
1627,45,"2017-2-7 17:38:06",sunny
1628,147,"2018-12-27 03:00:21",sunny
1629,93,"2019-11-15 16:18:33",sunny
1630,76,"2016-1-20 23:23:19",cloudy
1631,191,"2015-3-24 19:42:25",cloudy
1632,21,"2015-3-8 14:24:04",cloudy
1633,39,"2020-9-17 11:56:09",sunny
1634,135,"2019-2-23 04:46:03",snowy
1635,154,"2018-6-22 12:33:22",sunny
1636,87,"2016-12-2 13:10:02",snowy
1637,56,"2016-4-17 13:59:47",sunny
1638,92,"2020-6-17 17:42:19",snowy
1639,48,"2016-4-18 17:09:47",snowy
1640,140,"2016-5-23 09:25:53",sunny
1641,134,"2018-4-6 06:45:55",cloudy
1642,192,"2020-7-21 05:22:29",sunny
1643,174,"2016-3-5 23:05:10",snowy
1644,101,"2016-2-22 00:53:17",snowy
1645,128,"2019-2-7 15:48:26",snowy
1646,104,"2016-7-28 09:29:16",sunny
1647,184,"2018-5-25 00:56:25",sunny
1648,23,"2020-11-11 19:20:20",rainy
1649,183,"2020-4-16 21:48:42",snowy
1650,183,"2020-8-18 06:29:53",rainy
1651,105,"2016-12-8 07:46:19",cloudy
1652,181,"2018-12-17 18:15:23",rainy
1653,103,"2018-9-25 16:08:59",sunny
1654,74,"2019-4-23 17:44:25",rainy
1655,29,"2016-6-28 19:52:49",cloudy
1656,4,"2019-10-28 04:54:40",cloudy
1657,12,"2020-1-23 11:28:21",cloudy
1658,155,"2016-2-18 12:32:29",snowy
1659,115,"2018-12-4 01:58:41",rainy
1660,143,"2020-10-16 18:08:04",snowy
1661,10,"2020-4-3 12:47:26",sunny
1662,162,"2018-2-17 00:18:12",sunny
1663,106,"2018-1-2 12:00:57",snowy
1664,105,"2018-3-11 06:50:23",cloudy
1665,121,"2017-10-13 07:16:05",rainy
1666,162,"2019-5-23 13:13:56",sunny
1667,59,"2016-5-2 15:01:38",sunny
1668,10,"2016-12-11 15:25:01",rainy
1669,180,"2018-2-6 17:56:15",cloudy
1670,191,"2018-1-4 22:17:21",rainy
1671,183,"2019-7-5 00:02:36",sunny
1672,43,"2019-2-21 19:25:02",rainy
1673,161,"2020-4-3 18:42:37",rainy
1674,111,"2016-9-25 02:59:40",snowy
1675,142,"2020-8-17 09:40:28",rainy
1676,193,"2015-10-23 16:34:08",sunny
1677,106,"2020-2-18 12:47:01",rainy
1678,82,"2018-12-15 04:07:04",cloudy
1679,187,"2017-6-15 23:49:22",rainy
1680,126,"2019-10-15 02:07:44",rainy
1681,50,"2019-6-25 10:45:03",cloudy
1682,200,"2018-3-11 19:56:40",rainy
1683,52,"2018-11-4 08:56:38",cloudy
1684,111,"2018-12-16 04:25:05",snowy
1685,167,"2015-6-18 07:06:09",sunny
1686,160,"2016-7-12 15:38:26",snowy
1687,82,"2016-10-6 03:48:26",rainy
1688,119,"2019-5-18 07:44:47",sunny
1689,109,"2017-10-23 14:57:23",sunny
1690,47,"2015-3-15 12:57:21",sunny
1691,108,"2017-6-25 00:17:50",cloudy
1692,116,"2018-4-10 10:43:26",sunny
1693,163,"2017-10-25 03:26:51",rainy
1694,124,"2019-8-3 20:20:21",snowy
1695,109,"2016-7-25 10:01:18",rainy
1696,121,"2018-7-9 12:59:13",rainy
1697,116,"2020-6-28 13:39:32",sunny
1698,84,"2016-9-17 04:02:50",rainy
1699,64,"2017-10-18 20:38:52",rainy
1700,40,"2016-12-22 10:05:26",sunny
1701,53,"2018-1-6 21:45:30",sunny
1702,50,"2017-1-18 01:34:59",sunny
1703,93,"2017-4-15 04:16:12",snowy
1704,47,"2016-10-24 01:35:37",cloudy
1705,43,"2017-12-10 01:12:41",rainy
1706,157,"2015-11-12 14:32:05",snowy
1707,195,"2020-10-16 17:38:12",snowy
1708,151,"2017-9-23 01:22:15",cloudy
1709,63,"2016-10-5 00:44:11",sunny
1710,27,"2020-8-23 12:48:53",cloudy
1711,87,"2020-4-7 12:21:54",cloudy
1712,198,"2020-12-20 12:44:33",cloudy
1713,121,"2020-9-11 08:22:47",rainy
1714,178,"2018-6-28 01:18:39",sunny
1715,70,"2020-11-4 08:56:13",sunny
1716,149,"2018-11-6 00:47:07",rainy
1717,18,"2018-9-25 16:12:13",sunny
1718,178,"2019-2-21 01:40:15",rainy
1719,165,"2017-9-2 20:13:36",cloudy
1720,121,"2019-2-15 17:49:56",rainy
1721,77,"2017-4-9 02:00:01",snowy
1722,157,"2019-2-18 13:55:21",rainy
1723,173,"2016-11-27 21:15:45",sunny
1724,137,"2015-7-13 03:47:14",snowy
1725,132,"2015-8-20 16:56:40",snowy
1726,128,"2018-11-10 07:13:55",cloudy
1727,1,"2020-11-28 04:39:55",rainy
1728,85,"2017-1-4 07:18:12",cloudy
1729,9,"2019-10-27 20:35:47",sunny
1730,24,"2015-1-20 18:25:15",cloudy
1731,193,"2019-8-4 20:25:38",sunny
1732,110,"2016-3-1 06:21:00",rainy
1733,10,"2019-2-8 18:02:27",snowy
1734,10,"2015-2-23 19:06:04",sunny
1735,152,"2016-6-8 18:37:13",rainy
1736,151,"2016-6-11 00:26:52",sunny
1737,167,"2017-12-13 18:01:20",sunny
1738,146,"2016-11-1 10:40:53",cloudy
1739,52,"2020-9-1 11:29:33",rainy
1740,166,"2017-11-20 20:15:42",cloudy
1741,200,"2020-1-6 13:23:07",sunny
1742,4,"2019-5-26 15:40:34",snowy
1743,124,"2019-4-6 23:02:44",snowy
1744,50,"2019-11-16 02:45:24",sunny
1745,90,"2019-3-6 09:00:15",rainy
1746,38,"2019-10-5 20:21:46",sunny
1747,93,"2016-9-13 10:47:41",snowy
1748,116,"2019-6-26 12:17:27",sunny
1749,16,"2018-8-25 20:21:10",sunny
1750,11,"2015-10-9 18:05:16",snowy
1751,153,"2020-8-6 22:22:34",rainy
1752,147,"2020-12-12 02:53:40",cloudy
1753,5,"2019-8-3 10:43:56",rainy
1754,5,"2017-12-12 04:02:48",cloudy
1755,19,"2018-11-7 16:18:27",cloudy
1756,193,"2020-10-24 01:13:22",sunny
1757,32,"2015-10-13 00:37:26",sunny
1758,141,"2016-4-10 04:12:52",snowy
1759,157,"2018-4-25 14:20:14",sunny
1760,7,"2016-12-18 07:53:56",cloudy
1761,97,"2015-4-18 11:41:29",rainy
1762,24,"2016-12-14 09:27:34",rainy
1763,20,"2018-8-12 21:25:57",sunny
1764,89,"2019-10-6 18:03:11",snowy
1765,92,"2015-9-28 07:34:46",snowy
1766,162,"2015-7-2 05:23:51",snowy
1767,82,"2020-9-25 06:32:26",rainy
1768,93,"2020-9-14 18:59:30",snowy
1769,16,"2016-6-13 16:59:08",snowy
1770,86,"2019-10-19 12:53:23",rainy
1771,191,"2019-10-5 23:38:34",snowy
1772,184,"2020-9-14 15:14:23",sunny
1773,18,"2020-6-5 14:55:59",cloudy
1774,98,"2017-8-2 22:51:57",sunny
1775,50,"2015-10-24 11:38:19",snowy
1776,113,"2017-12-16 12:26:36",cloudy
1777,180,"2017-11-4 14:24:04",sunny
1778,10,"2019-11-8 15:00:07",sunny
1779,169,"2015-4-7 03:30:35",rainy
1780,106,"2019-12-1 01:19:56",sunny
1781,39,"2018-11-25 06:53:39",sunny
1782,165,"2015-4-11 06:46:48",sunny
1783,145,"2018-7-9 23:23:21",rainy
1784,11,"2015-11-28 21:28:46",snowy
1785,146,"2016-5-9 06:56:32",rainy
1786,92,"2017-4-26 10:31:21",rainy
1787,176,"2016-2-17 02:50:02",rainy
1788,117,"2020-1-3 20:38:11",sunny
1789,93,"2019-10-4 02:29:22",snowy
1790,12,"2016-4-22 16:46:04",cloudy
1791,98,"2016-5-27 21:24:20",snowy
1792,15,"2018-10-17 14:27:25",cloudy
1793,47,"2019-2-14 03:17:38",sunny
1794,187,"2015-9-26 14:13:14",rainy
1795,53,"2020-5-7 13:35:44",cloudy
1796,152,"2019-3-11 04:45:14",rainy
1797,158,"2018-2-8 03:00:00",cloudy
1798,174,"2015-12-25 23:09:27",snowy
1799,158,"2016-12-22 06:14:59",rainy
1800,131,"2015-4-14 16:17:57",cloudy
1801,63,"2017-2-23 01:33:12",rainy
1802,129,"2017-3-19 09:55:54",snowy
1803,149,"2019-12-5 14:18:01",snowy
1804,44,"2018-6-20 14:09:20",rainy
1805,16,"2020-5-10 22:43:57",rainy
1806,101,"2016-11-10 17:48:00",rainy
1807,38,"2019-5-13 11:42:07",snowy
1808,179,"2019-7-28 23:37:02",cloudy
1809,21,"2015-6-2 01:35:14",snowy
1810,172,"2019-5-4 18:59:13",rainy
1811,136,"2017-8-18 09:53:23",sunny
1812,122,"2018-11-27 03:00:49",rainy
1813,74,"2017-8-11 07:12:48",snowy
1814,131,"2018-1-19 23:31:45",sunny
1815,70,"2017-12-22 16:06:33",sunny
1816,16,"2019-8-4 13:55:59",snowy
1817,30,"2019-6-4 01:06:02",cloudy
1818,104,"2020-2-24 22:17:27",cloudy
1819,169,"2017-12-2 13:10:56",sunny
1820,63,"2020-6-20 04:17:17",snowy
1821,85,"2019-9-20 15:36:28",cloudy
1822,200,"2020-8-13 23:10:06",rainy
1823,140,"2015-1-13 01:13:19",cloudy
1824,53,"2015-2-19 04:59:22",cloudy
1825,158,"2019-6-15 09:10:30",sunny
1826,46,"2017-8-18 05:20:55",cloudy
1827,41,"2020-4-2 04:17:10",sunny
1828,91,"2020-1-2 03:15:05",rainy
1829,155,"2018-7-12 20:12:15",rainy
1830,174,"2018-3-10 14:53:27",snowy
1831,59,"2016-7-4 15:19:33",sunny
1832,114,"2017-2-7 23:00:00",sunny
1833,118,"2015-2-14 18:28:03",cloudy
1834,151,"2020-2-22 14:32:54",cloudy
1835,180,"2018-11-7 16:40:08",cloudy
1836,135,"2017-6-11 12:47:17",cloudy
1837,43,"2018-9-13 00:53:56",sunny
1838,124,"2020-3-16 05:21:11",cloudy
1839,18,"2018-8-18 03:40:19",cloudy
1840,179,"2019-5-15 22:58:27",cloudy
1841,46,"2019-12-2 14:50:30",cloudy
1842,48,"2020-9-15 17:16:19",rainy
1843,45,"2020-2-25 16:18:29",cloudy
1844,152,"2016-3-5 23:47:54",cloudy
1845,65,"2017-4-27 00:14:18",cloudy
1846,169,"2015-8-27 15:37:25",snowy
1847,31,"2015-11-24 03:25:33",rainy
1848,169,"2015-3-6 04:38:04",cloudy
1849,73,"2018-3-25 09:47:27",cloudy
1850,68,"2020-9-13 01:26:37",snowy
1851,58,"2020-7-17 18:31:05",sunny
1852,199,"2016-4-28 07:51:52",rainy
1853,196,"2015-11-4 17:50:57",sunny
1854,194,"2018-7-15 22:41:12",rainy
1855,171,"2015-7-2 15:58:54",cloudy
1856,147,"2017-7-19 08:23:28",snowy
1857,193,"2015-2-14 05:39:57",rainy
1858,98,"2019-9-17 18:50:15",sunny
1859,34,"2020-6-17 19:23:50",rainy
1860,54,"2017-8-14 03:19:34",cloudy
1861,117,"2020-9-12 20:43:46",rainy
1862,34,"2017-3-28 06:15:03",snowy
1863,170,"2017-1-28 14:54:37",cloudy
1864,55,"2020-3-1 20:43:20",sunny
1865,69,"2020-8-16 12:04:27",cloudy
1866,199,"2015-2-4 21:04:30",snowy
1867,37,"2017-1-18 18:05:51",cloudy
1868,14,"2016-4-22 03:41:01",cloudy
1869,107,"2020-4-8 13:54:32",snowy
1870,126,"2016-8-4 05:33:09",cloudy
1871,183,"2017-12-21 06:41:26",rainy
1872,193,"2015-4-17 19:16:34",rainy
1873,95,"2015-4-8 22:33:19",rainy
1874,150,"2019-3-1 04:13:04",sunny
1875,176,"2020-6-7 13:44:31",rainy
1876,63,"2019-6-22 16:56:40",rainy
1877,41,"2016-8-20 18:36:46",snowy
1878,166,"2018-6-21 12:59:29",rainy
1879,174,"2015-2-23 13:03:19",snowy
1880,109,"2017-4-17 14:10:30",snowy
1881,118,"2016-12-2 11:08:54",sunny
1882,103,"2018-7-8 02:14:37",snowy
1883,165,"2016-3-12 16:59:32",rainy
1884,56,"2015-9-9 11:06:32",snowy
1885,164,"2016-4-27 02:06:12",cloudy
1886,77,"2015-6-7 09:41:21",snowy
1887,118,"2016-11-4 01:26:56",cloudy
1888,140,"2016-9-25 23:30:49",rainy
1889,174,"2018-9-13 11:04:59",rainy
1890,98,"2015-3-22 01:56:01",rainy
1891,126,"2019-5-28 18:00:22",sunny
1892,192,"2020-2-13 16:37:44",rainy
1893,152,"2016-7-12 05:45:19",sunny
1894,26,"2017-2-16 11:11:45",snowy
1895,70,"2019-11-26 16:34:22",sunny
1896,126,"2015-9-9 20:31:19",cloudy
1897,133,"2019-4-21 09:46:54",cloudy
1898,30,"2017-8-2 00:38:26",snowy
1899,39,"2018-11-7 08:12:26",snowy
1900,95,"2020-8-25 14:44:46",snowy
1901,88,"2019-7-28 04:56:50",rainy
1902,83,"2020-7-12 08:35:17",rainy
1903,21,"2019-5-15 12:31:57",rainy
1904,142,"2017-1-25 12:00:14",sunny
1905,174,"2015-6-15 18:24:48",snowy
1906,7,"2019-2-27 09:46:16",cloudy
1907,125,"2017-7-28 03:34:03",sunny
1908,181,"2016-4-4 12:54:46",rainy
1909,46,"2016-7-4 22:03:39",rainy
1910,92,"2018-4-3 14:02:15",sunny
1911,43,"2016-12-7 20:30:09",sunny
1912,68,"2019-4-11 23:03:03",cloudy
1913,31,"2018-5-15 15:31:54",cloudy
1914,157,"2017-10-4 11:21:30",snowy
1915,137,"2018-3-14 15:05:20",snowy
1916,93,"2016-7-10 10:36:42",cloudy
1917,122,"2017-7-3 02:42:03",cloudy
1918,111,"2016-6-12 21:47:29",cloudy
1919,130,"2018-8-18 10:21:52",sunny
1920,143,"2017-5-8 07:21:11",sunny
1921,30,"2019-1-12 00:20:37",snowy
1922,197,"2017-1-14 17:39:05",sunny
1923,182,"2019-10-28 07:33:45",sunny
1924,4,"2017-8-7 20:33:46",snowy
1925,35,"2018-8-10 17:23:48",cloudy
1926,7,"2015-3-27 09:43:06",rainy
1927,180,"2019-2-7 14:39:41",snowy
1928,199,"2016-7-28 23:32:22",snowy
1929,3,"2018-6-12 09:38:12",cloudy
1930,180,"2015-5-6 02:55:26",rainy
1931,65,"2015-7-17 11:03:19",sunny
1932,72,"2018-10-12 19:40:16",cloudy
1933,176,"2019-3-2 06:48:34",sunny
1934,195,"2018-3-24 16:44:34",cloudy
1935,182,"2020-12-23 15:19:59",sunny
1936,172,"2019-1-22 13:43:13",snowy
1937,136,"2018-11-17 11:00:23",sunny
1938,133,"2018-11-17 18:48:13",cloudy
1939,27,"2020-5-11 03:20:12",cloudy
1940,187,"2018-3-6 12:48:03",cloudy
1941,3,"2019-12-10 13:32:15",cloudy
1942,142,"2020-3-18 01:39:10",snowy
1943,109,"2017-5-3 02:37:50",snowy
1944,115,"2019-10-9 23:19:45",cloudy
1945,128,"2019-8-25 11:01:08",rainy
1946,138,"2015-3-16 22:32:27",cloudy
1947,173,"2017-2-6 01:43:04",cloudy
1948,99,"2020-9-28 02:02:46",snowy
1949,136,"2016-3-27 07:02:50",snowy
1950,29,"2019-6-24 08:01:00",snowy
1951,78,"2019-10-18 03:42:46",snowy
1952,40,"2019-4-21 18:26:25",rainy
1953,171,"2017-6-7 03:59:15",snowy
1954,60,"2015-1-24 21:04:12",snowy
1955,100,"2019-12-19 15:44:27",snowy
1956,177,"2018-2-1 10:57:15",cloudy
1957,182,"2015-2-23 16:22:08",cloudy
1958,23,"2015-5-22 13:41:58",sunny
1959,151,"2015-5-9 19:37:38",rainy
1960,7,"2019-5-15 17:44:33",cloudy
1961,150,"2015-8-26 09:19:55",snowy
1962,172,"2018-8-23 16:23:00",cloudy
1963,33,"2019-6-14 05:44:46",rainy
1964,47,"2015-2-22 21:03:48",snowy
1965,99,"2018-7-14 07:53:21",sunny
1966,178,"2018-4-5 06:12:07",sunny
1967,176,"2016-5-8 06:32:46",sunny
1968,140,"2018-4-18 22:08:32",snowy
1969,119,"2016-5-4 11:43:02",rainy
1970,125,"2019-6-9 08:20:16",rainy
1971,58,"2019-6-8 21:15:16",sunny
1972,129,"2015-7-27 13:21:45",rainy
1973,159,"2020-11-10 08:18:09",sunny
1974,14,"2018-10-28 16:07:48",cloudy
1975,48,"2018-11-8 06:39:01",cloudy
1976,46,"2019-10-28 14:42:45",rainy
1977,25,"2015-7-12 00:58:38",snowy
1978,82,"2018-3-6 03:22:07",sunny
1979,124,"2019-9-14 07:07:49",sunny
1980,177,"2018-9-15 10:57:18",cloudy
1981,16,"2016-11-17 01:57:34",cloudy
1982,112,"2019-3-8 16:12:15",snowy
1983,145,"2016-11-28 05:58:04",cloudy
1984,193,"2018-10-23 05:07:55",snowy
1985,138,"2016-6-5 15:55:47",rainy
1986,131,"2018-5-3 21:41:27",sunny
1987,65,"2020-9-16 03:24:48",rainy
1988,12,"2015-3-1 19:03:47",snowy
1989,119,"2019-9-16 15:33:31",sunny
1990,98,"2017-6-19 03:28:47",snowy
1991,3,"2018-12-14 10:53:19",snowy
1992,119,"2019-4-9 07:23:32",snowy
1993,23,"2019-12-14 14:39:17",rainy
1994,158,"2020-2-23 05:50:24",snowy
1995,122,"2015-9-11 12:10:50",sunny
1996,34,"2020-9-3 01:20:53",sunny
1997,121,"2016-5-10 00:56:46",cloudy
1998,68,"2016-11-12 08:31:12",rainy
1999,180,"2018-6-15 20:12:42",cloudy
2000,126,"2020-1-24 04:31:12",sunny
