nutrition_facts_id,item_id,serving_size,calories,calories_from_fat,total_fat,saturated_fat,trans_fat,cholesterol,sodium,total_carbs,dietary_fiber,total_sugars,added_sugars,protein
1,640404923,243,390,170,19,5,0,40,650,39,3,10,5,16
2,640404963,268,480,240,27,10,0.5,60,1000,39,3,10,5,22
3,640405025,254,760,320,35,14,1,85,1700,74,4,16,8,38
4,640405058,250,390,153,17,2.5,0,5,980,41,5,9,4,21
5,640405085,203,480,160,18,8,0.5,50,870,56,3,13,6,25
6,640405112,161,380,190,21,8,1,60,780,35,1,6,3,19
7,640405172,336,1020,490,54,23,2,150,2020,75,4,16,8,57
8,640405355,11,145,0,0,0,0,0,32.5,40,0,40,20,0
9,640405371,22,290,0,0,0,0,0,65,80,0,80,40,0
10,640405380,33,435,0,0,0,0,0,97.5,120,0,120,60,0
11,640405389,7.5,285,135,15,9.5,0.5,60,180,32.5,0,25,12,5
12,640405395,15,570,270,30,19,1,120,360,65,0,50,25,10
13,640405399,22.5,855,405,45,28.5,1.5,180,540,97.5,0,75,37,15
14,640405296,104,300,130,15,2.5,0,0,600,39,4,0,0,3
15,640405307,147,420,190,21,3.5,0,0,850,55,5,0,0,5
16,640405315,158,460,200,22,4,0,0,920,59,6,0,0,5
17,640405323,128,410,200,22,3,0,0,940,49,5,0,0,5
18,640405331,170,550,260,29,4,0,0,1250,65,6,0,0,6
19,640405339,201,650,310,35,5,0,0,1480,77,7,0,0,8
20,640405347,106,520,250,28,4.5,0,0,590,61,3,6,3,8
21,640405348,15,0,0,0,0,0,0,10,0,0,0,0,0